#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:PterosaurSmall" spec="sa.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:PterosaurSmall" lower="30.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="100.0">70.0</parameter>
#            <parameter id="diversificationRateFBD.t:PterosaurSmall" lower="0.0" name="diversificationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:PterosaurSmall" lower="0.0" name="turnover" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:PterosaurSmall" lower="0.0" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:PterosaurSmall" lower="0.0" name="removalProbability" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:PterosaurSmall" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.base.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.base.evolution.tree.TraitSet" traitname="date-backward" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=208.8,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,PVSJ 883=229.35,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4">
#                    <taxa id="TaxonSet.PterosaurSmall" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:PterosaurSmall" name="distribution">
#            <parameter id="clockRate.c:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:PterosaurSmall" name="distribution" x="@diversificationRateFBD.t:PterosaurSmall">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPriorFBD.t:PterosaurSmall" name="distribution" x="@originFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="30.0" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:PterosaurSmall" name="distribution" x="@samplingProportionFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:PterosaurSmall" name="distribution" x="@turnoverFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:PterosaurSmall" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="morphmodels.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PterosaurSmall" id="StrictClock.c:PterosaurSmall" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	gammaShape	FBD	diversificationRateFBD	turnoverFBD	samplingProportionFBD	originFBD	SACountFBD	proportionInvariant
754000	-2713.9777889147845	-2604.7235235540356	-109.25426536074862	-2604.7235235540356	43.05485965520483	195.00066584194744	0.0062288841986447765	1.2036350900715833	-102.16730890622433	0.02506983404403854	0.921198674920813	0.038240454188956316	45.022984526703645	0	0.0
755000	-2705.5542071591585	-2603.597984829498	-101.95622232966082	-2603.597984829498	41.13384886403683	154.39228333972628	0.006312247008411284	1.2036350900715833	-95.32939744296971	0.05198517763514004	0.7719154211413729	0.1391233722386625	46.921527642958985	2	0.0
756000	-2709.550648436048	-2606.9701909741675	-102.58045746188071	-2606.9701909741675	41.75339052725041	146.5829264490512	0.007502531571201497	1.2036350900715833	-95.72317172374689	0.03475455183458251	0.8658175242353895	0.12106002931586818	47.75126950180321	0	0.0
757000	-2705.3739403461805	-2604.32852779515	-101.0454125510307	-2604.32852779515	36.84045873962688	144.3452824843847	0.007502531571201497	1.2036350900715833	-94.37349963609363	0.04753695479826692	0.7813732702748049	0.17904529105988476	38.61193357733674	1	0.0
758000	-2707.3699142719147	-2605.1066294142815	-102.26328485763297	-2605.1066294142815	37.38161508623332	151.64200418308306	0.0076111739014610505	1.2036350900715833	-95.75196778667554	0.06959542090741799	0.6107902352736856	0.18187674716450555	38.61193357733674	2	0.0
759000	-2704.7697247581	-2601.6664244846165	-103.10330027348368	-2601.6664244846165	38.163115758047205	162.6759889105196	0.006784360774521953	1.2036350900715833	-96.63905092705252	0.08562637673217899	0.6880904893098436	0.11288823689751384	39.539893776866705	2	0.0
760000	-2708.949076055342	-2604.9377190269715	-104.01135702837048	-2604.9377190269715	38.22889414561113	155.86598995075119	0.0071949284687068404	1.2036350900715833	-97.55730136259278	0.10499160374219743	0.846495802715618	0.028106768001897688	40.88487603652878	0	0.0
761000	-2704.617275719917	-2603.0908433679106	-101.52643235200654	-2603.0908433679106	38.145165442887695	149.08051859572956	0.00758254776793586	1.2036350900715833	-94.91895479193417	0.054188204760675956	0.6892650408543328	0.2638537997790294	40.56717659473095	2	0.0
762000	-2709.3733699343084	-2606.0257586341813	-103.34761130012708	-2606.0257586341813	37.71929386603292	156.44972985610235	0.00758254776793586	1.2036350900715833	-96.89095574594094	0.09156946947712605	0.6790269594306387	0.10848181196247846	38.63238862056764	1	0.0
763000	-2708.7365812288485	-2605.1316895318414	-103.60489169700728	-2605.1316895318414	40.48037560471957	149.4958187188213	0.007050431933337136	1.2036350900715833	-97.14704492888272	0.09031988181634153	0.3796955345591191	0.408907847799628	40.577665935036386	2	0.0
764000	-2708.331203807594	-2607.012409960829	-101.31879384676547	-2607.012409960829	35.18704140780121	136.23118877575584	0.008663124384405696	2.404372156339048	-93.66290226367148	0.10671407148689012	0.7333982505242159	0.0608718019137783	35.428615362922706	1	0.0
765000	-2714.5433414294694	-2612.477688112098	-102.06565331737168	-2612.477688112098	34.7026524365451	144.03347433637822	0.008168786619984061	2.404372156339048	-94.26801737726986	0.05547949249655958	0.8510384173989717	0.10677764196021254	37.487335137239704	1	0.0
766000	-2713.4395342355647	-2610.948946248326	-102.49058798723854	-2610.948946248326	34.36147797776798	136.6799500942532	0.008040419950469148	2.404372156339048	-94.70546269663751	0.057088319128279046	0.8204253144107975	0.05423074921945763	43.496304178436134	2	0.0
767000	-2714.852707670287	-2611.834531911133	-103.01817575915388	-2611.834531911133	34.53007036366879	143.3989409231856	0.008040419950469148	2.404372156339048	-95.36445137892362	0.098974547703896	0.8733453442742636	0.03956324521980499	35.25804742387571	1	0.0
768000	-2716.237394245369	-2612.7159912374755	-103.52140300789368	-2612.7159912374755	33.519926868836926	134.2402601518386	0.00920860596086813	2.404372156339048	-95.31855953250161	0.028152649250883	0.9305755864697186	0.06796033664066334	56.18795737977966	0	0.0
769000	-2707.8613835101405	-2606.478218584572	-101.38316492556855	-2606.478218584572	32.38934738674373	125.89316276275099	0.008602018298892651	2.404372156339048	-93.72751461178724	0.10632998864119055	0.7974800195527949	0.07582462621949579	42.98805110257101	0	0.0
770000	-2710.778658555955	-2616.024758555948	-94.75390000000719	-2616.024758555948	32.18259238775505	113.24350973296816	0.009164028759915272	2.404372156339048	-86.62034702591791	0.031063613403855172	0.9039708877584679	0.16926971663889942	34.3198134781856	2	0.0
771000	-2710.70286436216	-2615.1825546394293	-95.52030972273106	-2615.1825546394293	31.995770377453834	114.98758648387658	0.009164028759915272	2.404372156339048	-87.62609466172931	0.04566977295850083	0.9016485856324394	0.1154525930355235	33.63126226002339	2	0.0
772000	-2709.342101430074	-2613.784595195629	-95.55750623444479	-2613.784595195629	30.184435068696118	113.19735505712207	0.011161173702365614	2.404372156339048	-87.87844259981281	0.07924337655238618	0.8473195036390513	0.06213903469126771	37.60890687927762	2	0.0
773000	-2706.6866394425765	-2609.637641864445	-97.04899757813158	-2609.637641864445	31.755154558452876	127.7237767246186	0.009123809922404339	2.404372156339048	-89.29594449680577	0.061798951620138584	0.8471161442243311	0.0843757322932033	31.863259243014134	1	0.0
774000	-2703.3528250837726	-2612.542363872764	-90.81046121100887	-2612.542363872764	29.789897754450916	104.55626784592906	0.011886023083692625	1.1350412482389363	-84.33578405629066	0.06335747133366107	0.8721178742942	0.11382522217097389	30.06933253157912	1	0.0
775000	-2700.8604382798926	-2609.9312434159124	-90.92919486398002	-2609.9312434159124	29.555088775718804	105.25564709077582	0.01123596156768634	1.1350412482389363	-84.5424943326865	0.09374711514386995	0.8641376456932233	0.048275302351257286	32.247482924894875	1	0.0
776000	-2709.8864143775713	-2615.00840521976	-94.87800915781156	-2615.00840521976	30.567075069614773	109.56943842496281	0.01123596156768634	1.1350412482389363	-88.43067361332767	0.1397008931978906	0.8866213451349139	0.016632680834049732	36.13897985837402	1	0.0
777000	-2702.988573879958	-2609.887210306518	-93.10136357343967	-2609.887210306518	29.82569024712558	99.05296633577451	0.011924372978622364	1.1350412482389363	-86.52853767557951	0.05051019179729205	0.7553253099830246	0.39054233592588955	31.462725961773362	2	0.0
778000	-2704.8918075863467	-2612.3173943234983	-92.5744132628483	-2612.3173943234983	29.44999999999999	101.44029074604796	0.011273894561498613	1.1350412482389363	-86.052137807751	0.05628249467297198	0.7684630882701552	0.13660902589649984	33.2573930114953	2	0.0
779000	-2704.003173253824	-2609.707600809094	-94.29557244472998	-2609.707600809094	29.78405524767935	101.15457739450255	0.012598948476966182	1.1350412482389363	-87.8753516388764	0.12902963117295976	0.691499325616632	0.21228618856402812	34.27869134682832	2	0.0
780000	-2699.289677109527	-2610.7174397796616	-88.57223732986535	-2610.7174397796616	29.44999999999999	86.33524975783432	0.014001936681413559	1.1350412482389363	-82.18401104188654	0.10833200510697483	0.6517662967507379	0.24029513850873516	33.3338992076441	2	0.0
781000	-2698.4883869471496	-2610.345955852388	-88.14243109476118	-2610.345955852388	29.44999999999999	94.17360913026772	0.012450600589332481	0.8274492996150341	-82.06253216700586	0.10754286830821318	0.8226758783420056	0.06395134371229519	32.66098031994827	1	0.0
782000	-2704.644339973726	-2612.419345065866	-92.22499490785984	-2612.419345065866	29.44999999999999	101.28313518217168	0.011215382057142441	0.8274492996150341	-86.14787792274808	0.1010124083425931	0.7046218367377608	0.11102315332184431	32.374309184560545	1	0.0
783000	-2704.1165075161557	-2615.8632427940665	-88.25326472208903	-2615.8632427940665	29.930717247223487	100.64924538148676	0.011038284090309622	0.8274492996150341	-82.17082627444067	0.08997343349228978	0.9222163230477267	0.0193088867756586	30.248378710358985	1	0.0
784000	-2704.373149521269	-2615.528129319897	-88.84502020137226	-2615.528129319897	29.805507500070796	101.77473691592606	0.011800028841542295	0.8274492996150341	-82.71732684968771	0.07147591225532425	0.9077906995476555	0.04431818432985702	31.52106828612598	2	0.0
785000	-2710.4144928680935	-2614.702790376741	-95.71170249135244	-2614.702790376741	30.406433955513368	107.14509811083163	0.011800028841542295	0.8274492996150341	-89.15557690890333	0.031098254539689375	0.8567662371110316	0.15389757105912535	44.72978674744645	2	0.0
786000	-2707.305115966628	-2615.1589201549064	-92.14619581172144	-2615.1589201549064	31.531763468679888	109.16618335328609	0.012095430235820446	0.8274492996150341	-86.06258169429636	0.08905988062241585	0.9118424589787909	0.025057862069617513	36.08220437069658	1	0.0
787000	-2706.7452807686377	-2611.502487378374	-95.24279339026346	-2611.502487378374	34.76762199309578	129.38539965051064	0.00971825054664937	0.8274492996150341	-88.76145927402325	0.03475388085293567	0.9505113763233956	0.023758713483852466	34.96316761263804	0	0.0
788000	-2705.9171719898095	-2610.8708407319155	-95.046331257894	-2610.8708407319155	33.28379773699768	115.2380788362101	0.010320974901370744	1.73826671390618	-87.34750460887884	0.02266399495617666	0.9491407844156886	0.11575808159751505	34.282328847777954	1	0.0
789000	-2707.4940273590087	-2613.440019205594	-94.05400815341442	-2613.440019205594	29.956133724305637	108.39218546215693	0.008997707147882306	1.73826671390618	-86.72737589777113	0.038533917783695325	0.9662678967861507	0.010112254636791267	39.182382719657674	1	0.0
790000	-2704.7726313559488	-2612.9104496759514	-91.8621816799975	-2612.9104496759514	29.44999999999999	104.49589139345838	0.010801850039228844	1.73826671390618	-84.322060509874	0.028026720622101153	0.9513179469623626	0.06624128926280108	35.395900801472386	1	0.0
791000	-2705.360311644922	-2615.2878139942823	-90.07249765064	-2615.2878139942823	29.456810271657485	99.6349378585395	0.012800362234275386	1.73826671390618	-82.38595477795587	0.023035134894210982	0.9542188801113374	0.07594186093268691	32.657830787782345	0	0.0
792000	-2705.995364690742	-2617.0781886701234	-88.91717602061847	-2617.0781886701234	29.732616592136303	97.59295882157708	0.012235186878674574	1.73826671390618	-81.85423367923809	0.06610869264523052	0.8356123275542074	0.11385751906613162	30.387602687302905	2	0.0
793000	-2704.6491180722924	-2610.4380448890274	-94.21107318326516	-2610.4380448890274	29.732616592136303	109.85052005158482	0.01030231908176352	1.73826671390618	-87.21689122909657	0.08911725102479744	0.886081134669696	0.042831884036843806	37.226485598114536	1	0.0
794000	-2703.0863301679183	-2612.1130610151768	-90.97326915274168	-2612.1130610151768	29.806276538319032	106.11539221378973	0.009649608776532969	1.73826671390618	-83.76999254956685	0.04785453141163502	0.9244255307107833	0.04065422574452573	32.7648279916545	2	0.0
795000	-2700.419465775329	-2610.1666779445413	-90.25278783078765	-2610.1666779445413	29.44999999999999	106.12178848949952	0.011701882941085753	1.73826671390618	-82.92574108988076	0.03852488770746983	0.9575538986909636	0.025778383258825005	30.39473143466142	1	0.0
796000	-2708.304087956866	-2611.7554366606532	-96.5486512962131	-2611.7554366606532	30.043434449844245	102.6567335209668	0.012178852749863276	1.73826671390618	-89.50149082460648	0.06942330217403124	0.6951287395809067	0.3387970231688113	39.413258150821854	2	0.0
797000	-2705.15473947494	-2609.477738879192	-95.67700059574778	-2609.477738879192	30.041454659918763	106.44022192348353	0.011843571462833984	2.8741628542312663	-87.46466264761516	0.1481655618177748	0.649591950636548	0.11847867619510166	31.730810489626737	2	0.0
798000	-2705.6725231467376	-2609.4920658260285	-96.18045732070922	-2609.4920658260285	30.976645587625892	105.57411400502492	0.01053429412883747	2.8741628542312663	-87.69496287615371	0.03714547836148573	0.9207913604447023	0.10621625264494491	43.28732571081365	1	0.0
799000	-2711.317727612704	-2616.9768467582	-94.34088085450432	-2616.9768467582	30.83295001950359	106.04539295277016	0.009447139985727576	1.2234269298280833	-87.76120096394132	0.15359846381730136	0.6909788681075227	0.1231303391330894	33.26156381604543	2	0.0
800000	-2707.2302196258775	-2610.6528593192215	-96.5773603066557	-2610.6528593192215	31.110441085262483	110.85637882282215	0.011185466383905825	1.2234269298280833	-90.0759517525902	0.12574680532429044	0.5252842102167156	0.3008452325550266	34.72038649384945	2	0.0
801000	-2710.2795697993497	-2611.2512825207846	-99.02828727856509	-2611.2512825207846	31.653783337641567	116.98792649887626	0.009622254474021218	1.2234269298280833	-92.47696774609913	0.14499957839457597	0.3419304209533972	0.3873550576526139	32.28047729937492	3	0.0
802000	-2711.712925748602	-2611.027960036052	-100.68496571255017	-2611.027960036052	31.298648468813386	126.08574313502729	0.011880204521809217	1.2234269298280833	-93.99865737711393	0.04807127384358761	0.634975590516702	0.338920250091867	44.04445375800222	2	0.0
803000	-2706.973779910414	-2611.887296542646	-95.0864833677684	-2611.887296542646	32.77018394915311	116.47513563229994	0.009752080308374074	1.2234269298280833	-88.54022962102346	0.06642308646945401	0.9160223326861138	0.03741938756705718	38.300337892652195	3	0.0
804000	-2705.0137751046864	-2609.300980423294	-95.71279468139237	-2609.300980423294	30.795259545305345	112.72343326480022	0.009561270401917427	1.2234269298280833	-88.92302762381999	0.0399601646294413	0.8384562864712756	0.17280375612179993	47.35133971172993	3	0.0
805000	-2713.312738700846	-2613.8352380582214	-99.47750064262458	-2613.8352380582214	34.113512122304044	136.9012756231729	0.007594575871964802	1.2234269298280833	-93.00450367316778	0.10253240079035335	0.8682062962840774	0.01921142590548172	35.19462702431169	0	0.0
806000	-2712.6120623726206	-2607.6513600903663	-104.96070228225422	-2607.6513600903663	33.9274294200585	132.3648656709658	0.00885097537182408	1.2234269298280833	-98.47323381854082	0.11811482685725176	0.6706333900178263	0.21965595906538163	38.133189267026395	0	0.0
807000	-2705.1087078950513	-2606.391736513569	-98.71697138148251	-2606.391736513569	37.77884912143345	136.56109242972514	0.008688840634819889	1.2234269298280833	-92.08354313385209	0.05348290203001538	0.8175693756272024	0.10224691968892734	38.95672485192947	1	0.0
808000	-2703.5802054764117	-2602.621478366621	-100.95872710979054	-2602.621478366621	39.364602859737616	147.14771555148448	0.007895276627816646	1.2234269298280833	-94.2594561563576	0.04686410072128983	0.87107359651228	0.05927206164987121	44.434422537925556	1	0.0
809000	-2712.303069259684	-2613.4230163114735	-98.88005294821072	-2613.4230163114735	35.66767747352706	133.77133092138715	0.008041318138140534	0.5635166563820903	-92.42747345829737	0.02488471886802111	0.8564512066094857	0.21828373872146412	39.046329014974056	2	0.0
810000	-2712.2662728623554	-2615.885017492028	-96.3812553703275	-2615.885017492028	34.07794383970964	118.69190527941089	0.010981162151324957	0.5635166563820903	-90.5622454704174	0.111259509816557	0.8914796197541884	0.0303237639097694	38.388500985541775	1	0.0
811000	-2709.985547587966	-2614.6306463968576	-95.35490119110807	-2614.6306463968576	32.9675647126391	120.983342440926	0.01083217841946261	0.5635166563820903	-89.52141919959222	0.0811431207093297	0.8629923307546535	0.05242299983981358	38.81301744629946	2	0.0
812000	-2707.613211095204	-2615.545560957967	-92.06765013723677	-2615.545560957967	31.420926703351093	113.50839936034174	0.012453575328912269	0.5635166563820903	-85.95259099715604	0.040985844213831175	0.9358222448596609	0.03782611636907711	35.379632610747976	2	0.0
813000	-2708.436567177698	-2616.811748471825	-91.62481870587318	-2616.811748471825	31.799258469721916	111.13706700527351	0.0086182577612266	0.8828655766438296	-85.45155878393743	0.07401931097208259	0.9246358267863476	0.023214049738679438	33.29886156547725	1	0.0
814000	-2703.684499285175	-2613.969755062895	-89.71474422228023	-2613.969755062895	30.716322971573746	98.16231264909088	0.012389310953140624	0.8828655766438296	-83.12347071195954	0.0320358187598072	0.8743292002790415	0.17157167571756426	34.781757196433105	3	0.0
815000	-2698.034843413361	-2611.3321824946433	-86.70266091871802	-2611.3321824946433	29.44999999999999	92.69288277613893	0.014069646977262441	0.8828655766438296	-80.38049447044129	0.05037769027993724	0.9121620898523487	0.07880145445285976	31.818187609146168	1	0.0
816000	-2702.3662663711452	-2611.182662649338	-91.18360372180717	-2611.182662649338	29.772224873597835	102.94604874585166	0.01299972524471503	0.8828655766438296	-85.02186878069354	0.12608995244099563	0.7855809298029405	0.0884235798528045	30.25542450796602	0	0.0
817000	-2703.126284668419	-2612.3851600010494	-90.74112466736939	-2612.3851600010494	30.081806774061167	102.8079383522691	0.012584519128375026	0.8828655766438296	-84.58556137332924	0.08008001107411822	0.8742114051696745	0.06162562750172703	34.6329740799271	2	0.0
818000	-2701.5068205555485	-2612.9325321041056	-88.57428845144302	-2612.9325321041056	29.791553483373725	98.15720621068773	0.012010290955184858	0.8828655766438296	-82.43251907361979	0.11419086244551008	0.8217997385453534	0.07366197046866403	30.109691691647367	0	0.0
819000	-2697.8179520897106	-2611.7819488644286	-86.03600322528193	-2611.7819488644286	29.793488208275143	89.96736344028999	0.01310461340159984	0.8828655766438296	-79.31805775560531	0.026781487040637854	0.9505645458184512	0.09536538821061886	30.85907935616517	0	0.0
820000	-2702.7906051525983	-2616.245182106677	-86.54542304592111	-2616.245182106677	29.44999999999999	91.88484299282908	0.012461980384180726	0.8828655766438296	-80.31091546256621	0.061377706732452304	0.9021443439626983	0.05642949896925325	32.15039256491306	2	0.0
821000	-2699.877703942838	-2610.4148092584664	-89.46289468437143	-2610.4148092584664	29.44999999999999	87.11143316060722	0.014109671386186852	0.8828655766438296	-83.04460348908746	0.04214388716475962	0.8576418884754787	0.28920268718182596	37.145416133138916	3	0.0
822000	-2698.752240524267	-2609.028219367906	-89.72402115636146	-2609.028219367906	29.647863437861353	98.8725875771064	0.012193564368046488	0.8828655766438296	-83.5852441748358	0.11154955696612455	0.8279499550565466	0.08823038327457292	30.283560461609163	1	0.0
823000	-2697.371040727901	-2610.742455426175	-86.62858530172564	-2610.742455426175	29.44999999999999	85.7287660420318	0.014761181462414156	0.8828655766438296	-80.49513358214594	0.10354762077045193	0.7389048265355219	0.19409255286101632	31.580897589031938	2	0.0
824000	-2700.303351476202	-2611.719593514902	-88.58375796129974	-2611.719593514902	29.44999999999999	94.12532791808017	0.012967096530462942	0.8828655766438296	-82.42537209710315	0.07899774213453474	0.7896977405478167	0.11530020319287715	32.6884568471537	2	0.0
825000	-2702.7511235021275	-2614.130424729523	-88.62069877260471	-2614.130424729523	29.44999999999999	89.6684124811187	0.013709457575795746	0.8828655766438296	-82.4878889144512	0.09875545121877928	0.8513238084131177	0.12980630671202967	30.305976112201645	2	0.0
826000	-2699.343655878616	-2609.5383861334058	-89.80526974521038	-2609.5383861334058	29.8538919625331	87.9621189718859	0.013709457575795746	0.8828655766438296	-83.67137292962714	0.0952502423401377	0.6265238278000784	0.23488120183575267	30.560415674622988	2	0.0
827000	-2701.972336025421	-2615.626617277301	-86.3457187481198	-2615.626617277301	29.44999999999999	87.18316901042799	0.013518978028986476	0.8828655766438296	-80.21295721991781	0.10099130239476256	0.7870069898836701	0.10460713010848807	32.83206136581911	2	0.0
828000	-2703.5059699934372	-2612.47146860128	-91.03450139215715	-2612.47146860128	30.119290971134365	96.17828927728961	0.014373725486551013	0.8828655766438296	-84.89070520516182	0.11557312965793311	0.8180065791874271	0.08957580664190583	36.03174403074581	0	0.0
829000	-2705.6255728187707	-2614.148118136123	-91.4774546826478	-2614.148118136123	29.724892248358618	104.91861583694435	0.012706638289706213	0.8828655766438296	-85.33712336666287	0.08809838588288885	0.787806162512869	0.136486589845022	31.63915712182595	1	0.0
830000	-2703.6114687656786	-2612.525632731558	-91.08583603412072	-2612.525632731558	29.58880864934675	93.74344267931218	0.012324888314819895	1.7454732639608943	-83.75307719285276	0.03862264670383234	0.8923524627996602	0.09445827561257888	38.029705102467496	1	0.0
831000	-2705.099448617211	-2615.014964904292	-90.08448371291898	-2615.014964904292	32.98205362757739	98.97433385274604	0.011734250341553629	1.7454732639608943	-83.05989423154242	0.07765385202772629	0.8842217837093321	0.08619466018924901	33.34419565611011	0	0.0
832000	-2704.7284865949155	-2612.2750068000637	-92.45347979485166	-2612.2750068000637	29.44999999999999	95.46393904986053	0.011636626565821168	1.7454732639608943	-85.319290071079	0.05609703778552738	0.9136571796061089	0.024521330749420332	40.19117679906223	1	0.0
833000	-2698.5814314315103	-2611.0670695161252	-87.5143619153851	-2611.0670695161252	29.44999999999999	88.96324064427778	0.012910071130081623	1.7454732639608943	-80.47771032239226	0.07391849183734236	0.8824335210260916	0.07038110772376731	34.489398861976625	2	0.0
834000	-2702.427202187403	-2611.0117460120136	-91.41545617538934	-2611.0117460120136	29.574930535630756	91.25925650757527	0.014134125690490367	1.7454732639608943	-84.38185462095058	0.1302522090232166	0.8364399056429264	0.0885043464551482	34.442419660537816	0	0.0
835000	-2696.1436660988943	-2610.1907095853303	-85.95295651356396	-2610.1907095853303	30.24191448079887	91.78950962380807	0.01154373536726621	1.7454732639608943	-78.91865962821241	0.07455765836446498	0.9258474400684024	0.037858314803415	30.66264125905856	0	0.0
836000	-2706.8715100711484	-2611.693228154011	-95.17828191713724	-2611.693228154011	29.44999999999999	99.31659131862472	0.012793890709320185	1.7454732639608943	-87.58689572499073	0.026388090606782967	0.8844000300743973	0.18848052774620205	42.70004549308998	1	0.0
837000	-2703.399546557216	-2615.2609769912588	-88.13856956595754	-2615.2609769912588	29.488734773222905	96.70734789362382	0.012049990399935553	1.7454732639608943	-80.92944605604536	0.04800176962133878	0.9242929578423231	0.047448619459240636	31.144724630560656	2	0.0
838000	-2699.435952188227	-2610.917044216811	-88.51890797141573	-2610.917044216811	29.785953735100698	91.09700336795564	0.011984385043277593	1.7454732639608943	-81.51250147854103	0.11575151044801855	0.9294169872484662	0.010234101086531252	30.586340422172103	2	0.0
839000	-2703.900735382094	-2615.839795840923	-88.06093954117073	-2615.839795840923	29.644192275353337	96.12962245369545	0.013822700302034667	1.7454732639608943	-80.89179489521071	0.05201436886291058	0.9191383310548772	0.07148631243181669	30.741069493047668	1	0.0
840000	-2700.2221681636374	-2607.9503088622514	-92.27185930138582	-2607.9503088622514	29.44999999999999	98.83451435718845	0.012916052900847007	1.7454732639608943	-85.04533896543946	0.04645290566553947	0.8583457568162749	0.10758866911082514	36.44516527783456	1	0.0
841000	-2711.375337890135	-2620.7658933944977	-90.60944449563758	-2620.7658933944977	29.572734444996147	96.18313666649351	0.013378910989610523	1.7454732639608943	-83.59648664449747	0.08236880351363034	0.790892537396222	0.1358288501688378	33.83628378438501	2	0.0
842000	-2700.119435479661	-2609.1183933813722	-91.0010420982888	-2609.1183933813722	30.47861827139414	101.16884494926725	0.011632071430658779	1.7454732639608943	-83.78930873382842	0.04775817757976297	0.8913881641333752	0.08724950941408367	34.905613107400455	1	0.0
843000	-2697.389508096577	-2609.4559780647483	-87.93353003182887	-2609.4559780647483	29.44999999999999	92.44284545475811	0.013487285196281756	1.7454732639608943	-80.9381863839547	0.10072858166158728	0.8446566905484655	0.07098676715950752	31.044150266816434	2	0.0
